Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Utente
257.7909,10.0,223.1,359.7,-0.1,1.7,-0.2,73.3,18.8,55.8,-0.2,1.2,-0.1,5
257.875,10.0,222.9,359.6,-0.1,1.7,-0.2,73.4,18.7,55.7,-0.2,1.2,-0.1,5
257.9584,10.0,223.0,359.6,-0.1,1.7,-0.2,73.5,18.6,55.5,-0.2,1.2,-0.1,5
258.0417,10.0,223.1,359.6,-0.1,1.7,-0.2,73.5,18.6,55.5,-0.2,1.2,-0.1,5
258.1252,10.1,223.1,359.6,-0.1,1.7,-0.2,73.6,18.5,55.3,-0.2,1.2,-0.1,5
258.2702,9.7,223.0,359.6,-0.1,1.7,-0.2,73.7,18.9,55.8,-0.2,1.2,-0.1,5
258.2915,9.6,223.1,359.6,-0.1,1.7,-0.2,74.7,19.3,56.6,-0.2,1.2,-0.1,5
258.3753,9.6,223.0,359.6,-0.1,1.7,-0.2,74.6,19.2,56.4,-0.2,1.2,-0.1,5
258.4597,9.9,223.2,359.6,-0.1,1.7,-0.2,74.1,19.0,56.1,-0.2,1.2,-0.1,5
258.5432,10.0,222.9,359.6,-0.1,1.7,-0.2,73.6,18.6,55.6,-0.2,1.2,-0.1,5
258.6264,9.8,222.9,359.6,-0.1,1.7,-0.2,73.6,19.0,56.1,-0.2,1.2,-0.1,5
258.7104,9.7,223.0,359.5,-0.1,1.7,-0.2,73.5,18.2,55.4,-0.2,1.2,-0.1,5
258.7936,9.7,222.9,359.4,-0.1,1.7,-0.2,73.6,18.6,55.8,-0.2,1.2,-0.1,5
258.8771,9.7,222.9,359.4,-0.1,1.7,-0.2,73.6,18.7,55.9,-0.2,1.2,-0.1,5
258.9603,9.9,223.0,359.4,-0.1,1.7,-0.2,73.5,18.3,55.5,-0.2,1.2,-0.1,5
259.0444,9.7,222.9,359.5,-0.1,1.7,-0.2,73.7,18.5,55.7,-0.2,1.2,-0.1,5
259.1289,9.8,222.7,359.4,-0.1,1.7,-0.2,73.8,18.5,55.5,-0.2,1.2,-0.1,5
259.2112,9.7,223.2,359.7,-0.1,1.7,-0.2,73.7,18.2,55.2,-0.2,1.2,-0.1,5
259.2955,9.9,222.9,359.5,-0.1,1.7,-0.2,73.8,18.1,55.1,-0.2,1.2,-0.1,5
259.379,10.0,223.2,359.6,-0.1,1.7,-0.2,73.7,18.4,55.3,-0.2,1.2,-0.1,5
259.5317,10.0,223.1,359.5,-0.1,1.7,-0.2,73.7,18.1,55.1,-0.2,1.2,-0.1,5
259.5595,9.8,223.2,359.7,-0.1,1.7,-0.2,75.1,18.8,56.0,-0.2,1.2,-0.1,5
259.6427,9.8,223.0,359.6,-0.1,1.7,-0.2,75.0,18.7,56.1,-0.2,1.2,-0.1,5
259.7266,9.8,223.1,359.6,-0.1,1.7,-0.2,74.7,18.8,55.9,-0.2,1.2,-0.1,5
259.8105,9.9,223.1,359.6,-0.1,1.7,-0.2,74.0,18.1,55.4,-0.2,1.2,-0.1,5
259.8942,9.8,223.1,359.5,-0.1,1.7,-0.2,73.5,17.8,54.8,-0.2,1.2,-0.1,5
259.9772,9.7,223.3,359.7,-0.1,1.7,-0.2,73.6,17.6,54.8,-0.2,1.2,-0.1,5
260.061,9.5,223.1,359.5,-0.1,1.7,-0.2,73.5,17.6,54.6,-0.2,1.2,-0.1,5
260.1442,9.7,223.2,359.6,-0.1,1.7,-0.2,72.9,17.6,54.6,-0.2,1.2,-0.1,5
260.2278,10.3,223.2,359.5,-0.1,1.7,-0.2,71.5,19.3,56.3,-0.2,1.2,-0.1,5
260.3112,11.9,223.1,359.5,-0.1,1.7,-0.2,70.2,19.6,56.9,-0.2,1.2,-0.1,5
260.3949,13.3,222.9,359.5,-0.1,1.7,-0.2,68.6,20.9,58.4,-0.2,1.2,-0.1,5
260.4785,12.6,223.2,359.7,-0.1,1.7,-0.2,66.8,21.4,59.0,-0.2,1.2,-0.1,5
260.5618,12.1,223.3,359.7,-0.1,1.7,-0.2,65.5,22.0,59.2,-0.2,1.2,-0.1,5
260.6456,12.5,223.4,359.5,-0.1,1.7,-0.2,65.3,21.3,58.0,-0.2,1.1,-0.1,5
260.7291,12.5,223.7,359.6,-0.1,1.7,-0.2,65.6,21.7,58.6,-0.2,1.1,-0.1,5
260.813,12.2,223.5,359.5,-0.1,1.7,-0.2,65.2,21.4,58.2,-0.2,1.1,-0.1,5
260.8965,12.1,223.4,359.4,-0.1,1.7,-0.2,64.9,21.5,58.4,-0.2,1.1,-0.1,5
260.9792,12.1,223.2,359.4,-0.1,1.7,-0.2,64.9,21.1,58.2,-0.2,1.1,-0.1,5
261.0634,12.2,223.0,359.4,-0.1,1.7,-0.2,65.2,21.3,58.6,-0.2,1.1,-0.1,5
261.2184,12.0,223.1,359.6,-0.1,1.7,-0.2,66.3,22.7,61.2,-0.2,1.1,-0.1,5
261.2429,11.7,223.0,359.5,-0.1,1.7,-0.2,65.9,21.9,59.6,-0.2,1.1,-0.1,5
261.3264,11.8,223.0,359.7,-0.1,1.7,-0.2,65.1,21.3,58.8,-0.2,1.1,-0.1,5
261.4114,11.8,223.0,359.5,-0.1,1.7,-0.2,64.3,21.6,58.7,-0.2,1.1,-0.1,5
262.073,8.5,221.9,359.2,-0.1,1.7,-0.2,65.9,20.6,58.7,-0.2,1.1,-0.1,5
262.144,7.6,221.1,359.2,-0.1,1.7,-0.2,66.2,20.5,58.7,-0.2,1.2,-0.1,5
262.1994,6.8,220.4,359.0,-0.1,1.7,-0.2,66.4,20.3,58.8,-0.2,1.2,-0.1,5
262.2765,6.6,220.2,359.0,-0.1,1.7,-0.2,66.5,20.0,58.9,-0.2,1.2,-0.1,5
262.3263,6.4,220.0,359.2,-0.1,1.7,-0.2,66.6,19.8,58.9,-0.2,1.2,-0.1,5
262.3825,6.3,219.9,359.4,-0.1,1.7,-0.2,66.6,19.6,58.6,-0.2,1.2,-0.1,5
262.4386,6.2,219.7,359.4,-0.1,1.7,-0.2,66.6,19.5,58.7,-0.2,1.2,-0.1,5
262.4972,6.3,219.7,359.4,-0.1,1.7,-0.2,66.7,19.0,58.3,-0.2,1.2,-0.1,5
262.5443,6.4,219.7,359.5,-0.1,1.7,-0.2,66.8,18.9,58.3,-0.2,1.2,-0.1,5
262.59,6.2,219.7,359.4,-0.1,1.7,-0.2,66.7,18.8,58.2,-0.2,1.2,-0.1,5
262.6324,6.1,219.6,359.4,-0.1,1.7,-0.2,66.7,17.0,56.3,-0.2,1.2,-0.1,5
262.6757,6.0,219.5,359.4,-0.1,1.7,-0.2,66.7,18.2,57.8,-0.2,1.2,-0.1,5
262.7182,5.8,219.4,359.4,-0.1,1.7,-0.2,66.7,17.8,57.5,-0.2,1.2,-0.1,5
262.761,5.6,219.3,359.3,-0.1,1.7,-0.2,66.7,17.7,57.5,-0.2,1.2,-0.1,5
262.8037,5.5,219.2,359.3,-0.1,1.7,-0.2,66.8,17.8,57.4,-0.2,1.2,-0.1,5
262.8467,5.3,219.2,359.2,-0.1,1.7,-0.2,66.9,18.1,57.9,-0.2,1.2,-0.1,5
262.8897,5.2,219.2,359.3,-0.1,1.7,-0.2,67.0,17.6,57.3,-0.2,1.2,-0.1,5
262.9323,5.1,219.2,359.1,-0.1,1.7,-0.2,67.1,18.1,57.8,-0.2,1.2,-0.1,5
262.9742,5.1,219.2,359.1,-0.1,1.7,-0.2,67.0,17.8,57.3,-0.2,1.2,-0.1,5
263.0172,5.0,219.2,359.0,-0.1,1.7,-0.2,67.2,18.7,58.2,-0.2,1.2,-0.1,5
263.0592,5.0,219.2,359.0,-0.1,1.7,-0.2,67.4,18.1,57.6,-0.2,1.2,-0.1,5
263.1007,5.0,219.1,358.9,-0.1,1.7,-0.2,67.4,18.5,57.9,-0.2,1.2,-0.1,5
263.1429,4.9,219.1,358.8,-0.1,1.7,-0.2,67.4,18.6,57.8,-0.2,1.2,-0.1,5
263.1847,4.9,219.2,358.8,-0.1,1.7,-0.2,67.4,18.6,57.6,-0.2,1.2,-0.1,5
263.227,4.8,219.3,358.9,-0.1,1.7,-0.2,67.4,18.7,57.6,-0.2,1.2,-0.1,5
263.2691,4.8,219.3,358.8,-0.1,1.7,-0.2,67.4,18.7,57.6,-0.2,1.2,-0.1,5
263.3111,4.8,219.4,358.8,-0.1,1.7,-0.2,67.4,18.6,57.3,-0.2,1.2,-0.1,5
263.3527,4.8,219.4,358.8,-0.1,1.7,-0.2,67.3,18.9,57.5,-0.2,1.2,-0.1,5
263.3941,4.8,219.5,358.8,-0.1,1.7,-0.2,67.3,19.1,57.6,-0.2,1.2,-0.1,5
263.4231,4.9,219.6,358.8,-0.1,1.7,-0.2,67.1,19.3,57.7,-0.2,1.2,-0.1,5
263.4519,4.8,219.6,358.8,-0.1,1.7,-0.2,67.0,19.4,57.6,-0.2,1.2,-0.1,5
263.4791,4.8,219.7,358.7,-0.1,1.7,-0.2,66.9,19.4,57.4,-0.2,1.2,-0.1,5
263.5064,4.8,219.9,358.7,-0.1,1.7,-0.2,66.8,19.5,57.4,-0.2,1.2,-0.1,5
263.5333,4.8,220.0,358.7,-0.1,1.7,-0.2,66.5,19.4,57.0,-0.2,1.2,-0.1,5
263.5606,4.9,220.3,358.6,-0.1,1.7,-0.2,66.1,19.5,56.8,-0.2,1.2,-0.1,5
263.5885,4.9,220.8,358.5,-0.1,1.7,-0.2,65.7,19.9,56.7,-0.2,1.2,-0.1,5
263.6162,4.8,221.4,358.4,-0.1,1.7,-0.2,65.0,20.7,57.0,-0.2,1.2,-0.1,5
263.6446,4.8,222.3,358.2,-0.1,1.7,-0.2,64.5,22.0,57.2,-0.2,1.1,-0.1,5
263.6726,4.6,223.7,358.0,-0.1,1.7,-0.2,64.1,22.4,56.1,-0.2,1.1,-0.1,5
263.7001,4.4,224.7,357.9,-0.1,1.7,-0.2,63.6,23.9,57.1,-0.2,1.1,-0.1,5
263.7228,4.3,226.4,357.8,-0.1,1.7,-0.2,63.0,25.4,57.2,-0.2,1.1,0.0,5
263.7456,4.1,228.3,357.6,-0.1,1.7,-0.2,62.6,26.9,57.2,-0.2,1.1,0.0,5
263.7695,3.9,229.5,357.5,-0.1,1.7,-0.2,62.4,28.0,57.4,-0.2,1.1,0.0,5
263.7908,3.6,231.8,357.4,-0.1,1.7,-0.1,62.1,28.8,56.5,-0.2,1.1,0.0,5
263.8131,3.6,233.4,357.4,-0.1,1.7,-0.1,62.1,29.7,56.4,-0.2,1.1,0.0,5
263.8338,3.5,236.2,357.4,-0.1,1.7,-0.1,62.1,32.1,57.1,-0.2,1.1,0.0,5
263.8558,3.6,237.9,357.6,-0.1,1.7,-0.1,62.2,33.6,57.4,-0.2,1.1,0.0,5
263.8774,3.5,241.2,357.8,-0.1,1.7,-0.1,62.0,36.6,58.4,-0.2,1.1,0.0,5
263.899,3.5,244.9,358.1,-0.1,1.7,-0.1,62.1,37.9,57.2,-0.2,1.1,0.0,5
263.9229,3.2,247.4,358.3,-0.1,1.7,-0.1,62.3,38.9,57.0,-0.2,1.1,0.0,5
263.9449,2.5,252.1,358.6,-0.1,1.7,-0.1,62.7,42.1,58.0,-0.2,1.1,0.0,5
263.9678,1.6,257.4,359.0,-0.1,1.7,-0.1,63.5,44.9,58.7,-0.2,1.1,0.0,5
263.993,1.5,262.8,358.9,-0.1,1.7,-0.1,63.5,46.7,58.3,-0.2,1.1,0.0,5
264.0211,1.7,268.1,358.8,-0.1,1.7,-0.1,62.9,47.3,55.7,-0.2,1.1,0.1,5
264.0494,2.5,272.9,358.5,-0.2,1.7,-0.1,62.9,50.0,55.9,-0.2,1.1,0.1,5
264.0775,3.4,277.3,358.2,-0.2,1.7,0.0,63.1,52.2,55.7,-0.2,1.1,0.1,5
264.1077,3.1,282.7,357.7,-0.1,1.7,0.0,63.2,54.6,53.9,-0.2,1.2,0.1,5
264.149,2.5,287.2,356.9,-0.1,1.7,0.0,64.5,60.7,56.5,-0.2,1.2,0.1,5
264.1861,2.1,291.2,356.2,-0.1,1.7,0.0,65.6,64.4,56.5,-0.2,1.2,0.1,5
264.2211,2.3,294.6,355.7,-0.1,1.7,0.0,65.7,67.5,55.3,-0.2,1.2,0.1,5
264.2587,2.7,299.0,355.4,-0.1,1.7,-0.1,66.0,73.3,54.7,-0.2,1.2,0.1,5
264.3087,2.9,303.6,355.3,-0.1,1.7,-0.1,67.0,81.0,56.7,-0.1,1.2,0.0,5
264.3581,2.7,307.4,354.5,-0.1,1.7,-0.1,68.6,87.5,57.6,-0.1,1.2,0.0,5
264.4092,5.2,310.9,353.8,-0.1,1.7,-0.1,68.4,88.5,52.6,-0.1,1.1,0.0,5
264.4614,4.2,312.6,356.0,-0.1,1.7,-0.1,65.6,101.8,59.3,-0.1,1.2,0.0,5
264.5153,5.0,313.5,357.5,-0.1,1.7,-0.2,67.5,109.5,65.1,-0.1,1.2,0.0,5
264.5698,6.2,312.8,359.4,-0.1,1.7,-0.2,65.0,109.3,62.7,0.0,1.1,-0.1,5
264.6246,6.2,311.7,359.1,-0.1,1.7,-0.2,63.9,111.6,63.4,0.0,1.2,-0.1,5
264.6799,3.8,312.2,357.4,-0.1,1.7,-0.2,66.3,110.3,61.7,0.0,1.2,-0.1,5
264.7486,2.6,313.5,357.7,-0.1,1.7,-0.2,66.1,109.3,59.4,0.0,1.2,-0.1,5
264.8172,2.3,313.9,358.9,-0.1,1.7,-0.2,66.6,110.9,61.1,0.0,1.2,-0.1,5
264.8868,2.4,312.7,0.1,-0.1,1.7,-0.2,66.4,109.6,60.7,0.0,1.2,-0.1,5
264.9488,2.8,311.0,360.0,-0.1,1.7,-0.2,66.1,109.0,60.6,0.0,1.2,-0.1,5
265.0103,3.6,310.2,359.2,-0.1,1.7,-0.2,67.6,107.9,60.5,0.0,1.2,-0.1,5
265.068,5.1,309.9,359.4,-0.1,1.7,-0.2,66.7,105.6,57.4,0.0,1.2,-0.1,5
265.1238,2.8,310.1,359.7,-0.1,1.7,-0.2,68.6,110.2,61.4,0.0,1.2,-0.1,5
265.191,2.7,310.4,358.3,0.0,1.7,-0.2,69.3,106.4,57.0,0.0,1.2,-0.1,5
265.2579,3.2,311.6,357.1,0.0,1.7,-0.2,69.5,107.9,57.4,0.0,1.2,-0.1,5
265.3167,3.3,312.0,357.1,0.0,1.7,-0.2,70.0,110.7,59.3,0.0,1.2,-0.1,5
265.3772,2.6,311.3,357.2,0.0,1.7,-0.2,70.1,112.5,61.9,0.0,1.2,-0.1,5
265.4346,2.5,310.1,357.2,0.0,1.7,-0.2,69.7,111.2,61.6,0.0,1.2,-0.1,5
265.4913,2.4,308.6,357.3,-0.1,1.7,-0.2,69.1,109.4,60.7,0.0,1.2,-0.1,5
265.5493,2.4,307.4,357.6,-0.1,1.7,-0.2,68.8,109.1,60.8,0.0,1.2,-0.1,5
265.6054,2.0,306.7,357.5,-0.1,1.7,-0.2,69.0,108.5,60.5,0.0,1.2,-0.1,5
265.6612,2.1,306.2,357.2,-0.1,1.7,-0.2,69.6,107.8,60.0,0.0,1.2,-0.1,5
265.7198,2.4,305.8,357.3,-0.1,1.7,-0.2,69.4,107.1,59.4,0.0,1.2,-0.1,5
265.7753,2.5,305.8,357.4,-0.1,1.7,-0.2,69.9,107.3,59.7,0.0,1.2,-0.1,5
265.8314,2.3,305.8,357.4,-0.1,1.7,-0.2,70.0,106.0,58.5,0.0,1.2,-0.1,5
265.8876,2.0,306.0,357.5,-0.1,1.7,-0.2,70.4,106.8,59.3,0.0,1.2,-0.1,5
265.9308,2.0,306.1,357.6,-0.1,1.7,-0.2,70.3,107.3,59.9,0.0,1.2,-0.1,5
265.9862,1.9,306.2,357.6,-0.1,1.7,-0.2,70.3,106.5,59.1,0.0,1.2,-0.1,5
266.0303,1.8,306.3,357.6,-0.1,1.7,-0.2,70.2,106.6,59.2,0.0,1.2,-0.1,5
266.074,1.8,306.5,357.6,-0.1,1.7,-0.2,70.1,106.4,59.1,0.0,1.2,-0.1,5
266.1167,1.7,306.5,357.6,-0.1,1.7,-0.2,70.0,105.8,58.4,0.0,1.2,-0.1,5
266.1594,1.8,306.7,357.5,-0.1,1.7,-0.2,69.9,106.0,58.5,0.0,1.2,-0.1,5
266.2024,1.8,306.8,357.4,-0.1,1.7,-0.2,69.8,106.4,58.4,0.0,1.2,-0.1,5
266.245,1.9,307.0,357.3,-0.1,1.7,-0.2,69.8,107.1,59.1,0.0,1.2,-0.1,5
266.2878,1.9,307.2,357.3,0.0,1.7,-0.2,69.8,106.6,58.5,0.0,1.2,-0.1,5
266.3296,1.8,307.2,357.4,0.0,1.7,-0.2,69.8,107.3,59.2,0.0,1.2,-0.1,5
266.3723,1.7,307.2,357.4,0.0,1.7,-0.2,69.9,107.6,59.3,0.0,1.2,-0.1,5
266.4153,1.5,307.1,357.4,0.0,1.7,-0.2,69.8,108.3,59.9,0.0,1.2,-0.1,5
266.4569,1.6,307.2,357.4,0.0,1.7,-0.2,69.6,108.5,59.6,0.0,1.2,-0.1,5
266.4995,1.5,307.7,357.3,0.0,1.7,-0.2,69.5,109.2,60.1,0.0,1.2,-0.1,5
266.5409,1.3,308.6,357.1,0.0,1.7,-0.2,69.5,109.2,59.5,0.0,1.2,-0.1,5
266.5828,1.5,309.9,356.9,0.0,1.7,-0.2,69.3,110.1,59.5,0.0,1.2,-0.1,5
266.6244,1.6,311.0,356.8,0.0,1.7,-0.2,69.2,111.0,59.5,0.0,1.2,-0.1,5
266.6543,1.5,312.8,356.4,0.0,1.7,-0.2,69.2,112.8,59.9,0.0,1.2,-0.1,5
266.6943,1.6,314.4,356.2,0.0,1.7,-0.2,69.2,113.8,59.8,0.0,1.2,-0.1,5
266.7229,1.7,316.2,356.1,0.0,1.7,-0.2,69.1,115.3,60.1,0.0,1.2,-0.1,5
266.7526,1.8,319.6,355.8,0.0,1.7,-0.2,68.9,117.3,60.3,0.1,1.2,-0.1,5
266.792,1.7,322.5,355.7,0.0,1.7,-0.2,68.8,119.5,60.9,0.1,1.2,-0.1,5
266.8203,1.8,328.2,355.6,0.0,1.7,-0.2,69.0,122.8,61.9,0.1,1.2,-0.1,5
266.8619,2.4,335.4,356.3,0.0,1.7,-0.2,68.8,124.9,61.5,0.1,1.2,-0.1,5
266.904,3.2,342.9,356.8,0.0,1.7,-0.2,68.7,126.0,59.7,0.1,1.2,-0.1,5
266.9453,4.7,350.1,357.1,0.0,1.7,-0.2,67.3,128.5,59.0,0.1,1.2,-0.1,5
266.9875,6.1,356.8,357.2,0.0,1.7,-0.2,66.9,129.6,56.7,0.1,1.2,-0.1,5
267.0288,6.8,4.0,357.4,0.0,1.7,-0.2,66.3,132.0,53.9,0.1,1.2,-0.1,5
267.0772,7.7,10.2,357.5,0.0,1.7,-0.2,68.2,140.6,56.4,0.1,1.2,-0.1,5
267.1367,8.6,14.6,357.3,0.0,1.7,-0.2,68.2,145.6,54.4,0.1,1.2,-0.1,5
267.1972,9.6,17.7,356.8,0.0,1.7,-0.2,68.1,153.0,54.0,0.1,1.2,-0.1,5
267.2626,10.2,21.5,355.6,0.0,1.7,-0.2,69.0,159.9,53.9,0.1,1.2,-0.1,5
267.3298,10.8,23.9,356.2,0.0,1.7,-0.2,68.8,168.4,56.0,0.1,1.2,-0.2,5
267.4016,11.3,25.1,358.3,-0.1,1.7,-0.2,70.0,174.8,59.0,0.1,1.2,-0.2,5
267.4816,14.3,23.5,359.5,-0.1,1.7,-0.2,67.0,176.8,58.3,0.0,1.2,-0.2,5
267.5645,12.2,23.0,357.8,-0.1,1.7,-0.2,67.5,179.3,59.8,0.0,1.2,-0.2,5
267.6476,11.4,22.6,359.0,-0.1,1.7,-0.2,67.0,180.5,58.9,0.0,1.2,-0.2,5
267.732,12.0,20.0,1.0,-0.1,1.7,-0.2,66.8,183.1,59.8,0.0,1.2,-0.2,5
267.8145,13.5,21.6,358.4,-0.1,1.7,-0.2,69.3,181.1,56.8,0.1,1.2,-0.2,5
267.8994,13.1,23.7,358.9,-0.1,1.7,-0.2,68.6,182.7,56.0,0.1,1.2,-0.2,5
267.9831,12.2,25.2,358.9,-0.1,1.7,-0.2,69.0,182.1,55.7,0.1,1.2,-0.2,5
268.0659,12.7,26.2,358.3,-0.1,1.7,-0.2,69.1,185.0,57.8,0.1,1.2,-0.2,5
268.1491,13.8,26.4,358.6,-0.1,1.7,-0.2,69.3,183.3,56.3,0.1,1.2,-0.2,5
268.2351,14.3,26.3,358.6,-0.1,1.7,-0.2,69.4,184.4,57.2,0.0,1.2,-0.3,5
268.3192,17.2,26.3,358.7,-0.1,1.7,-0.2,68.9,184.6,57.1,0.0,1.2,-0.3,5
268.4142,18.6,26.9,359.6,-0.1,1.7,-0.2,69.0,183.3,56.1,0.0,1.2,-0.3,5
268.5119,16.7,26.8,359.3,-0.1,1.7,-0.2,69.0,183.2,56.0,0.0,1.2,-0.3,5
268.6098,16.2,25.8,358.9,-0.1,1.7,-0.2,68.7,182.6,56.1,0.0,1.2,-0.3,5
268.7072,16.1,25.5,358.7,-0.1,1.7,-0.2,68.8,183.7,57.6,0.0,1.2,-0.3,5
268.8037,15.7,24.8,358.5,-0.1,1.7,-0.2,68.9,183.3,57.8,0.0,1.2,-0.3,5
268.9,15.4,24.2,358.2,-0.1,1.7,-0.2,69.3,183.8,58.7,0.1,1.2,-0.3,5
268.9966,15.0,24.2,358.2,-0.1,1.7,-0.2,69.1,183.1,58.1,0.1,1.2,-0.3,5
269.0941,14.9,24.7,358.1,-0.1,1.7,-0.2,68.1,182.7,57.1,0.1,1.2,-0.3,5
269.19,14.5,25.4,358.1,-0.1,1.7,-0.2,68.6,183.2,57.5,0.1,1.2,-0.3,5
269.2879,14.2,25.4,358.2,-0.1,1.7,-0.2,68.7,183.1,56.5,0.1,1.2,-0.3,5
269.3849,14.2,25.5,358.3,-0.1,1.7,-0.2,68.6,183.1,56.7,0.1,1.2,-0.3,5
269.4831,13.3,25.7,358.3,-0.1,1.7,-0.2,69.8,184.4,59.2,0.1,1.2,-0.3,5
269.5801,12.5,26.3,358.3,-0.1,1.7,-0.2,69.8,185.7,59.7,0.1,1.2,-0.3,5
269.6774,13.1,26.2,358.0,-0.1,1.7,-0.2,69.1,185.5,59.2,0.1,1.2,-0.3,5
269.7753,13.5,26.0,357.9,-0.1,1.7,-0.2,68.8,185.3,58.8,0.1,1.2,-0.3,5
269.8728,13.4,26.3,357.8,-0.1,1.7,-0.2,68.6,185.9,59.5,0.1,1.2,-0.3,5
269.9707,13.4,26.4,357.6,-0.1,1.7,-0.2,68.4,185.9,59.6,0.1,1.2,-0.3,5
270.0677,13.0,26.1,357.6,-0.1,1.7,-0.2,68.5,186.2,59.9,0.1,1.2,-0.3,5
270.1647,13.4,26.2,357.7,-0.1,1.7,-0.2,68.5,185.4,59.0,0.1,1.2,-0.3,5
270.2623,12.9,26.0,358.0,-0.1,1.7,-0.2,68.6,185.6,59.3,0.1,1.2,-0.3,5
270.3608,13.8,25.8,358.1,-0.1,1.7,-0.2,68.5,185.3,59.0,0.1,1.2,-0.3,5
270.4569,13.4,26.1,358.1,-0.1,1.7,-0.2,68.7,185.4,59.2,0.1,1.2,-0.3,5
270.5548,14.1,26.0,358.1,-0.1,1.7,-0.2,68.6,185.5,59.1,0.1,1.2,-0.3,5
270.6521,14.1,26.2,358.3,-0.1,1.7,-0.2,68.5,185.3,59.1,0.1,1.2,-0.3,5
270.7497,14.6,26.4,358.6,-0.1,1.7,-0.2,68.4,185.2,59.0,0.1,1.2,-0.3,5
270.8471,14.4,26.3,358.6,-0.1,1.7,-0.2,68.3,185.4,59.1,0.1,1.2,-0.3,5
270.9443,14.4,26.4,358.6,-0.1,1.7,-0.2,68.3,185.2,58.9,0.1,1.2,-0.3,5
271.0419,14.4,26.2,358.6,-0.1,1.7,-0.2,68.3,185.1,58.7,0.1,1.2,-0.2,5
271.1395,14.2,26.2,358.4,-0.1,1.7,-0.2,68.8,185.8,59.8,0.1,1.2,-0.2,5
271.2365,14.0,26.1,358.3,-0.1,1.7,-0.2,69.7,187.5,61.3,0.1,1.2,-0.2,5
271.3346,13.9,26.4,358.4,-0.1,1.7,-0.2,69.4,186.7,60.5,0.1,1.2,-0.2,5
271.432,14.0,26.1,358.2,-0.1,1.7,-0.2,68.7,186.2,59.7,0.1,1.2,-0.2,5
271.5293,14.2,26.3,358.2,-0.1,1.7,-0.2,68.5,186.0,59.6,0.1,1.2,-0.2,5
271.6265,13.9,26.2,358.1,-0.1,1.7,-0.2,68.5,186.0,59.6,0.1,1.2,-0.2,5
271.7243,13.9,26.0,358.0,-0.1,1.7,-0.2,68.7,186.0,59.8,0.1,1.2,-0.2,5
271.822,14.0,26.0,358.0,-0.1,1.7,-0.2,68.7,185.4,59.3,0.1,1.2,-0.2,5
271.919,13.8,25.8,357.9,-0.1,1.7,-0.2,68.8,185.6,59.6,0.1,1.2,-0.2,5
272.0166,14.0,25.9,357.9,-0.1,1.7,-0.2,68.7,185.4,59.5,0.1,1.2,-0.2,5
272.1142,13.8,25.8,357.9,-0.1,1.7,-0.2,68.9,185.6,59.6,0.1,1.2,-0.3,5
272.2116,13.8,26.0,358.0,-0.1,1.7,-0.2,68.9,185.4,59.4,0.1,1.2,-0.3,5
272.3089,13.9,26.0,358.0,-0.1,1.7,-0.2,70.2,186.7,59.8,0.1,1.2,-0.3,5
272.4063,13.9,26.2,358.1,-0.1,1.7,-0.2,70.1,186.8,60.6,0.1,1.2,-0.3,5
272.5035,13.8,26.2,358.1,-0.1,1.7,-0.2,69.8,186.8,60.8,0.1,1.2,-0.3,5
272.6012,13.6,26.1,358.2,-0.1,1.7,-0.2,68.9,186.5,60.4,0.1,1.2,-0.3,5
272.6989,13.8,26.3,358.2,-0.1,1.7,-0.2,68.6,186.3,60.0,0.1,1.2,-0.3,5
272.7961,13.7,26.1,358.2,-0.1,1.7,-0.2,68.7,186.3,60.0,0.1,1.2,-0.3,5
272.8941,13.7,26.2,358.1,-0.1,1.7,-0.2,68.6,186.4,59.9,0.1,1.2,-0.3,5
272.9917,13.6,26.2,358.0,-0.1,1.7,-0.2,68.6,186.0,59.6,0.1,1.2,-0.3,5
273.0888,13.8,26.2,357.9,-0.1,1.7,-0.2,68.5,185.7,59.4,0.1,1.2,-0.3,5
273.1865,13.8,26.2,357.9,-0.1,1.7,-0.2,68.6,186.1,59.8,0.1,1.2,-0.3,5
273.2838,13.6,26.1,357.9,-0.1,1.7,-0.2,68.6,186.2,59.8,0.1,1.2,-0.3,5
273.3807,13.8,26.2,358.0,-0.1,1.7,-0.2,68.7,185.9,59.6,0.1,1.2,-0.3,5
273.4783,13.6,26.2,357.9,-0.1,1.7,-0.2,68.8,185.7,59.3,0.1,1.2,-0.3,5
273.5762,13.6,26.3,357.8,-0.1,1.7,-0.2,68.7,185.9,59.6,0.1,1.2,-0.3,5
273.6734,13.6,26.2,357.7,-0.1,1.7,-0.2,69.9,186.5,60.6,0.1,1.2,-0.3,5
273.7709,13.7,26.3,357.7,-0.1,1.7,-0.2,70.1,186.4,60.7,0.1,1.2,-0.3,5
273.8682,13.6,26.3,357.7,-0.1,1.7,-0.2,69.4,186.3,60.1,0.1,1.2,-0.3,5
273.9655,13.6,26.3,357.6,-0.1,1.7,-0.2,69.0,186.3,60.0,0.1,1.2,-0.3,5
274.0632,13.7,26.3,357.7,-0.1,1.7,-0.2,69.0,185.8,59.8,0.1,1.2,-0.3,5
274.1614,13.6,26.2,357.6,-0.1,1.7,-0.2,69.0,186.1,60.1,0.1,1.2,-0.3,5
274.2585,13.9,26.1,357.7,-0.1,1.7,-0.2,68.9,185.8,59.8,0.1,1.2,-0.3,5
