log_id,mse,activity,Recognised
xhIfmMrr5sRLfOM7SUBlyEa0ArQVYycMAXYTJo086Axfrv6cKBYcb9mO36S1YPljkZOWGNvzEAu9yC4A,4.363462871707588e-07,right,No
xv58a14zbHiXPVdqlJaLhbiw45xF5RXG0lQyH1mbGcUp8w3YaedfwqYGBAjarf5IVI2i7r2H0hMAFqmGzKxMg,4.38263785766123e-07,right,No
YNyI4y1NKtLZJwpSgztiiTLm4Bi2ICAIs9PWmC7J3pe1UIueR6MZ7WxICHFfA4f3JDHm7L5Ti2uG0HzxuQ,4.311594454544109e-07,right,No
021YLpiAi2VSAbmXTT2Kw9zFzc7K17nuEVgzZm3beMmYoJhkc93M7JDBdI9IJXTipsflJGSnZDJ8LMYBYqCQ,4.2169812903407493e-07,wrong,No
0mHNFXUDdwACmydw5odIM6CqUor2IxCNe1feiMfSMForXW9ZMGa4JkexV7dL7WyRVfY33iznOJmsHI8IpD6Sw,4.285468897766912e-07,wrong,No
588HZWpaVHey9gPM2iOaB6bUT1dVC1JohV4VSyCC2YeLtJtoAegzIB9Ze7oXqFBpzYXNkh6VwsLtSYO031xfA,4.205249019531282e-07,wrong,No
5OdOWMEuL2I1wUIWM6ImT1YQdgODhzL46qKkCp3dM1wRZvVwutCe0ws7qOJ9KWJQ7TOB3ZvTdlndKxQwvp8EA,4.23154958471993e-07,wrong,No
5qJsiy6LQvfzyyXbN54prkh0YOTdlZvYbQB8aySMJtJ0RBQlnulWKLEW9a0pALMnIgabPG1bZnlWtrzLDe5w,4.189563622078855e-07,wrong,No
7sXb6wfHJl7jy8cf80TWTDVPktMS936Z724JYgCqn17vMw6XqhPUMXDWswOoPUfwTdL1NsmafermJ23GbIg,4.2772657601801126e-07,wrong,No
chLuBJ3xU3XFTEAR1ZWmcR6pHdY6gCmYRxKUv4dojJH48P8vEelsP0OmZv77urEACYzwA6kkc95yfpvtJV5lZA,4.270928972320632e-07,wrong,No
dzLAN6LWUQM9qkoVPUZjmUk7WHKid96LS33NmkxaRPF38PdYZq2rJeZRH5QrrNAvf0Lj2UxTkjaoLLXQw84g,4.213472561147328e-07,wrong,No
EIM9mASGXaiZeWBnb6zZjjLMVMbbkZt5pSJ0D6XfOTjk55rDDFKWGal1JxHxTNUqRfsClmYrylRed6d7D3A,4.393449463977053e-07,wrong,No
iaRq8hdusyc16oKinsPWMZiIi730yo5RLio5pBm0rcNt0vRrIPLkcAjTOcg65cG78UIm9w34bxqpZp8vCQ,4.199590504923838e-07,wrong,No
L5tvpJmSDHYmG1BjpEoMd8EbykxyFZSyaOGcSJhS9Szmz9c9wFnV5AxSMWqLUxS71DxHPyE1udSDjnHIvJpQ,4.236757615477983e-07,wrong,No
luZ3i5pHqzahv4MY946qZ0iZeD3cSBlSOhzMktKcEZZgvheI5fkv4YfwSBSRo8YQOCbYT7oTZxAimJtWIxUw,4.204328039928349e-07,wrong,No
SLb5V3AN75WxGDdbY8gM1HVeqZXTO0k51tMY51HdiQdCpmWkx9jacbfY9CQcBmprqE3r9kw33IgrOQPKRI1Q,4.2507688987249045e-07,wrong,No
UPYiWp0LYRMcRguwJlSe9dk2qGnjDr6RjPJDuUD7JCdSl29Ytdc11tCG4e4fFLu2ZdxRVSyygTScL3jj3Q,4.180706921160306e-07,wrong,No
v7I0BiJdQBAJj4jowBXkhAnjpQqXxYJuwWVmEttwjrs4am0jcCCJmkBhGlExkM7njRMoHIwHJjQ3JXxfhbOQ,4.331070522436819e-07,wrong,No
WdCxWSsqbfw15eiuVVkfeaocPV04fApSkv4B2cUpAYpZf1FQelX9RRGfdG90r8hBo8mjUQAjQOGgGZZ0Femg,4.208816373913657e-07,wrong,No
YE0o7PHEXhK4U0jtuKsyTZ8At8SmKmUS0V0MzhHtsQU8NdUQRTtaA51z1iEkU2wNzKLpPKYpCGkOCOoUpknQ,4.234680383018359e-07,wrong,No
yGkqGcx0TnfQ4h6SBtiH7HwDgZwfdBl6MdoYVpXPKaTAglAkKY63GNE68VadtRM3eirA5H0FyNbl06M3g,4.24851676960305e-07,wrong,No
YYV2QwRqFNEfRoh6s9vJAr5lovjuGmP9ogwhBIbzw9ntMKOCLZeJePzvHnfdY50vE2tM8gB2XBcaF6EQD8hPQ,4.211595610089114e-07,wrong,No
